,,,
La Rocca,"ж.к. Младост 3, бул. Филип Аврамов, Парк Боби и Кели (бившето Патиланци)",42.64256668,23.37991714
La Roccia,ул. Кирил и Методий 2А,43.775674,23.7290491
La Scalla (Велико Търново),ул. Христо Ботев 14,43.08061034,25.63325676
La Scalla,пл. 10-ти Юли,42.87245722,25.32006273
La Skara,жк Студентски град блок 60,42.64218574,23.33988976
Las tortillas,ул. Бргалница 48,43.21866518,27.91649774
La Strada Sushi,"ул. ""Александровска"" 75",43.85102081,25.95532036
La Strada,"ул. ""Александровска"" 77",43.85117722,25.9555912
La Toscana,ул. Калофер 156,42.5095083,27.4699326
Lavanda,ул. Цар Иван Шишман 12,42.69256231,23.33086308
La Vita,ул. Балчик 7,43.21843695,27.9209634
Le Bull,ул. Янко Комитов 33,42.52209455,27.43675106
Le Chef Food & Mood (Grand Mall),ул. Академик Андрей Сахаров 2 Grand Mall ет.2,43.218226,27.897635
Le Chef Food & Mood (Бенковски),ул. Георги Бенковски 7,43.2095749,27.9115751
Le Chef Food & Mood,бул.Княз Борис I 46,43.20482781,27.9189232
Le Chef Gusteau,ул. Цар Симеон Велики 200,42.42697623,25.64419778
Lemonny Coffee & Food,ул. Врабча 2,42.6972915,23.3303483
Leo's Pizza Il Rustico,ул. Нарцис 58,42.63567775,23.30105224
Leo's Pizza Trattoria,ул. Никола Вапцаров 57,42.6676606,23.3282554
Le Petit Nicolas,бул. Дунав 5,42.1625967,24.736429
L'Hippodrome,"ул. Булаир, бл.13",42.6810601,23.2947627
"Life restaurant, pizzeria & wine bar",ул. Трети Март 35,43.40415103,24.63060512
Like Pizza,ул. Константин Иречек 5,43.8464515,25.95079897
Lili pham,ул. Славянска 29,42.6917939,23.3314063
Little Plus,ул. Веселин Ханчев 9,42.43481205,25.63459119
Local Bar,бул. Цариградско шосе 159,42.64702079,23.39764183
LOW & SLOW - Gentlemen Smokehouse,ул. Райчо Петков Казанджията 5,42.6199919,23.370371
Luciano pizza pasta salad,ул. Русе 13,43.2032814,27.91150475
Lucky Garden Restaurant,ул. Иван Рилски 2,42.6082498,23.0287802
Magma Lounge,"ж.к. Студентски град, ул. проф. Атанас Иширков 7",42.64597685,23.34000812
Mamacita's,срещу Хотел Ларго,42.70195944,27.71906041
Mania Bar & Dinner,бул. Алеко Богориди 36,42.49394817,27.47629102
Marmalad World,"Гр.Варна, ул.Андрей Сахаров №2, ет.2",43.21750641,27.89846039
Marrakesh club,ул. Благой Гебрев 70,42.6030222,23.1133415
Martini Art,ул. Белград 19а,42.15683928,24.74565375
Masala Balkan & Oriental Restaurant,бул. Владислав Варненчик 256,43.22180504,27.87691989
Massa Art Sushi,ул. Академик Андрей Сахаров  2,43.21735001,27.89822578
Massa Kitchen,ул.Академик Андрей Сахаров  2,43.21726608,27.89834213
Massa Pool & Day Club,село Поленица Балкански път 2,41.5665549,23.2943911
Master Grill,ул. Вяра 142,43.2296566,27.8895411
Master Kebap,ул. Славянска 38,42.49423965,27.47695618
McDonald's™ (Delta Mall),бул. Сливница 185,43.22773684,27.87468458
McDonald's™ (Mall Galeria),"кв. Ремиза, ул. Хан Аспарух 30",42.43802086,25.63241591
McDonald's™ (Mall Galleria Бургас),ул. Янко Комитов 6,42.5128447,27.4539315
McDonald's™ (Mall Plovdiv),ул. Перущица 8,42.14208346,24.71913523
McDonald's™ (Park Mall),бул. Никола Петков 52,42.4270156,25.66198313
McDonald's™ (Ring Mall),ул. Околовръстен път 216,42.62373,23.3532465
McDonald's™ (Rock & Roll),бул. България 1,42.68246554,23.31938672
McDonald's™ (Бояна),ул. Околовръстен път 137,42.65027387,23.29040191
McDonald's™ (Бургас),бул. Стефан Стамболов  ж.к. Зорница,42.51720533,27.4619371
McDonald's™ (Варна),бул. Владислав Варненчик 104,43.21309246,27.9040976
McDonald's™ (Велико Търново),ул. Магистрална 17,43.07304715,25.61616666
McDonald's™ (Марица),бул. 6-ти Септември,42.15338893,24.76361629
McDonald's™ (Младост),бул. Александър Малинов,42.64727493,23.37578269
McDonald's™ (Орион),бул. Европа 1,42.71692225,23.27884608
McDonald's™ (Парадайс),бул. Черни връх 100,42.65708233,23.31397499
McDonald's™ (Плевен),пл. Иван Мендиликов,43.4194434,24.6139165
McDonald's™ (Пловдив),ул. Княз Александър I 42,42.14478814,24.7492525
McDonald's™ (Родопи),бул. Санкт Петербург 33,42.13601696,24.76391206
McDonald's™ (Славейков),ул. Уилям Гладстон 69,42.69183164,23.32398978
McDonald's™ (София прес),бул. Цариградско шосе 113A,42.66169476,23.37919328
McDonald's™ (Средец),бул. Княгиня Мария Луиза 23,42.69910857,23.32185654
McDonald's™,ул. Александър Стамболийски 101,42.69800376,23.30911463
McDonald's™ (Цариградско шосе),бул. Цариградско шосе 60,42.66043195,23.37914751
McDonald's™ (Ялта),бул. Цар Освободител 22,42.69288409,23.33436766
MEAT Gourmet Sandwiches and Burgers,ул. Ангел Кънчев 1,42.69324875,23.32252502
Meat Some,бул. Александър Стамболийски 101,42.69813342,23.3088582
Mediterraneo,ул. Оборище 9Б,42.69577789,23.33698082
Me Gusto,ул. Константин Величков 15,42.50623787,27.47956308
Mekan Турски Ресторант,ул. Булаир 5,42.13732008,24.74906832
Memo Sweet House,"ул. Княз Александър I-ви , 52",42.14338258,24.74950613
Metamorfosi,ул. Капитан Райчо Николов 95,42.14288246,24.76093188
Metro Pizza,ж.к. Младост 3 ул. Бъднина 10,42.63959122,23.37603569
Mezetto,Площад Тройката 4,42.49693232,27.47063215
Mini Best,бул. Цар Освободител 177,43.2345704,27.8758254
Miss Pizza,ул. Георги С. Раковски 73,42.70194956,23.32931505
Moda Cafe,ул. Райко Даскалов 43,42.1502761,24.74685516
Mona Lisa Ресторант & Пица,ул. Могильов 47,42.88585556,25.3129856
Mon Ami,"ж.к. ""Хиподрума"", ул. ""Булаир"" 1",42.68024826,23.29628181
Mr. Burrito,бул. Съборни 31А,43.20567045,27.90891185
Mr. Cool,ул. Недялка Шилева 43,42.13014333,24.7860738
Mr. Fresh,бул. България 152,41.92981632,25.55790034
Mr. Pizza (Capital Fort - Corporate),"ж.к. Младост 1, бул. Йерусалим 22",42.6554966,23.3737541
Mr. Pizza (ISGBG -Corporate),бул. Васил Левски 53,42.68858696,23.32903728
Mr. Pizza (Paradise Mall) - (Corporate),бул. Черни връх 100,42.65777177,23.3153969
Mr. Pizza (Test),бул. Черни връх 100,42.6577604,23.3148512
Mr. Pizza (България),бул. България 49,42.666615,23.28996018
Mr. Pizza (Васил Левски) - (Corporate),бул. Васил Левски 53,42.68875553,23.32903728
Mr. Pizza (Васил Левски),бул. Васил Левски 53,42.68875553,23.32903728
Mr. Pizza (Верила),ул. Верила 3,42.68739888,23.3177654
Mr. Pizza (Младост-Corporate),"ж.к. Младост 1, бул. Йерусалим 22",42.6554966,23.3737541
Mr. Pizza (Младост),"ж.к. Младост 1, бул. Йерусалим 22",42.6554966,23.3737541
Mr. Pizza (Н.Вапцаров),бул. „Никола Й. Вапцаров“ 6,42.66591197,23.31970949
My Choice (Sky City Mall),ул. Коста Лулчев 52,42.67996465,23.3677251
My Choice (Симеоново),ул. Момина сълза 14А,42.61522712,23.33752761
My Doner,"yл. Княз Борис I, 75",43.20810641,27.92267293
My Grill & Kebap,ул. Дрин 11,43.2102794,27.90769428
My Place Burger,кв.Капана ул.Павел Куртевич 4,42.14881125,24.74895414
Natural & Bio market Cactus,ул. Максим Горки 5,43.5648891,27.82793554
Nature Bar & Food,ул. Света Марина 48-50,42.66910671,23.28406837
Nebo,ул. Шипка 34,42.69296429,23.34053749
Nettuno,СК Парк Отдих и Култура 1,42.1504214,24.71814423
Ninja Bowl,ул. Георги С. Раковски 84,42.69771141,23.32979677
NKD Pizza - (Corporate),ул. Професор Георги Брадистилов 8,42.65709261,23.35796784
NKD Pizza,ул. Професор Георги Брадистилов 8,42.65709261,23.35796784
Noodle box,ул. Света Гора 40,42.67534656,23.32966083
Noodle house,ул. Света Гора 40,42.67534656,23.32966083
Nordsee (Serdika center),"бул Ситняково 48 , ет 1",42.6917419,23.3540242
Nordsee (The Mall),бул. Цариградско шосе 115 ет. 2,42.66058761,23.38266739
Note di Vino,ул. Димитър Талев 87,42.11853502,24.73586261
Nushic/Нушич Сръбска скара,ул. Братя Миладинови 21,42.69899923,23.31712684
Nushic Сръбска Скара (Corporate),бул. Патриарх Евтимий 14,42.68847015,23.32679164
Nutrio Bar (Дубровник),ул. Дубровник 54,43.22442546,27.9249827
Oasis Park - Bar & Grill,"ж.к. Петко Р. Славейков бл 168, бившето Златно пиле",42.51529443,27.45196626
OLA Taste of MED,бул. България 69,42.66385513,23.28848929
Old Buddies,ул. Одесос 3,43.20081369,27.91617628
Olio D’оliva,ул. Цар Самуил 60,42.69808417,23.31817876
Omammy Food,ул. Александър Малинов 23,42.6521599,23.3800218
Oscar,ул. Коломан 1,42.67383541,23.27058439
O'Skara,ул. Уилям Гладстон 36,42.69150162,23.31952667
Padre,ул. Червена стена 58,42.67037276,23.31619695
Pampero Food & Bar,ул. Преслав 42,43.20322293,27.91380459
panCake O'Clock (Дюн),пред Хотел Дюн,42.6969294,27.715909
Panini Pro,ул.Цанко Дюстабанов 16,43.22027303,27.90217012
Papa Lapa's,Площад Кирил и Методий,42.49629833,27.47441414
Pappa Yozzi Прясна паста (Plaza),"ул. Георги Странски 3, Mall Plaza, ет.2",42.1451453,24.7817578
Pappa Yozzi Прясна паста,бул. Руски 54,42.14163747,24.74097759
Park Line,"ж.к. Владислав Варненчик, ул. 6-ти Септември 17",43.24438207,27.85356254
Pasta E Vino Petraglia,ул. Никола Петков 9,42.1418163,24.7388006
Patladjan,бул.Ломско Шосе 71,42.72560767,23.3032532
Peperoncino (Младост),ул. Бизнес парк София 2,42.62860901,23.37372645
Peperoncino,ул. Кричим 2,42.6705771,23.32066551
Peperoncino (Хладилника),бул. Никола Й. Вапцаров 53Б,42.66602994,23.32496806
Philly & Doner,ул. Дубровник 54 бл.2,43.2243321,27.9255274
Phoenix,ул. Христо Силянов 35,42.73327245,23.3028566
Picantino 2 (Corporate),"улица ""Хан Пресиян"" 15",42.15758133,24.74832535
Picantino 2,ул. Родопи 67,42.1399169,24.7597336
Piccadilly,ул. Александровска 75,43.85102081,25.95532036
Pita Gyros,бул. Братя Бъкстон 40,42.66582871,23.27490428
Pita Suvlaki,пл. Свобода 12,43.4104049,24.6169265
Pizza Al Capone,"ул. Цар Борис III 80, Казичене",42.66401112,23.46456845
Pizza Ancona (Овча Купел),"ул. ""Президент Линкълн"" 29",42.68403625,23.26864624
Pizza Ancona (Редута),"ул. ""Братя Пешеви"" 10",42.68941116,23.36565971
Pizza Ancora,пл. Преображение 1,42.7090416,23.28711319
Pizza Avanti (Corporate),ж.к. Младост 1 блок 77,42.65248108,23.36986923
Pizza Avanti,ж.к. Младост 1 блок 77,42.65248108,23.36986923
Pizza Bar and Grill Amira,"ж.к. Възраждане, ул. Блян 2",43.23465729,27.88856888
Pizza Bar & Dinner Conte,ж.к. Славейков 147,42.52254176,27.44497484
Pizza Bar & Grill Bel Ami,"бул. ""Христо Смирненски"" 1",42.68515316,23.33061928
Pizza Bar & Grill Медичи,ул. Търговска 31,42.48200858,26.51200936
Pizza Bar La Casa,бул. Сливница 9,43.20417616,27.92134548
Pizza Bar La Casa (Кетъринг),ул. Драгоман 35,43.20610046,27.91274452
Pizza - Bar Simonelli,бул. Христо Ботев 158,43.4023193,24.62559164
Pizza & Bar Verchetti,ул. Радоста 49 А,43.22167698,27.87876366
Pizza & BBQ Maxi,ул. Тракийска 19,43.13331086,24.71151542
pizza Bianco,"ж.к. „Картала”, ул. ""Моско Москов"" 15",43.0836801,25.6215808
Pizza Boxx,ул.Тодор Александров 54,42.0175687,23.0953556
Pizza Box,ул. Милин Камък 2,42.68384812,23.32684282
Pizza Castello,ж.к.Младост 3 ул. инж. Георги Белов 20,42.63911057,23.38521576
Pizza Chef i Katmi Chef,бул. Копривщица 36,42.14664322,24.72613349
Pizza Don Vito (Красна поляна),бул. Никола Мушанов бл. 329,42.69338123,23.28309632
Pizza Don Vito (Младост),ж.к. Младост 1 до бл.31,42.65525334,23.38115184
Pizza Don Vito (Павлово),бул. Александър С. Пушкин 34,42.66198217,23.26515437
Pizza Don Vito (Цар Борис),бул. Цар Борис III 80,42.6809377,23.2878223
Pizza Fortuna,"ж.к. ""Борово"", ул. ""Природа"" 6-8",42.66996002,23.28484917
Pizza & Grill Orbita,ул. Граф Игнатиев 20,43.4054899,23.2270411
Pizza Hero (България),бул. България 49В,42.66677521,23.2900346
Pizza Hero (Васил Левски),Бул. Васил Левски 53,42.68877052,23.32901289
Pizza Hero (Верила),ул. Верила 3,42.68738266,23.31771416
Pizza Hero (Младост),бул. Йерусалим 22,42.65592975,23.37357908
Pizza Hero (Парадайс),бул. Черни връх 100,42.65742121,23.3153242
Pizza HOT,Промишлена зона Изток,42.426818,25.6616877
Pizza iL Forno,ул. Генерал Стефан Тошев 1А,42.67313368,23.28528671
PIZZA Italiana by Muffin,кв. Чайка бл. 27,43.21843297,27.93689077
Pizza Italiana,ул. Странджа 93,42.70410156,23.31301689
Pizza La Vista,"бул. Мария Луиза 102, жп гара, 2ри етаж",42.711974,23.320843
Pizza Mann,ул. Благой Гебрев 20 Б,42.60726859,23.10113632
PizzAmerica,ул. Цар Калоян 50,42.42634257,25.62425079
Pizza Mia & Trattoria,ж.к. Младост 3 бл.325,42.63731034,23.37507693
Pizza Momo,ул.Георги С Раковски 11,42.48433799,26.51054518
Pizza Originalle (Corporate),"ул. ""Митрополит Панарет"" 29",42.14844131,24.75521088
Pizza Originalle,"ул. ""Митрополит Панарет"" 29",42.14844131,24.75521088
Pizza Palace (ISGBG-Corporate),"бул. ""Витоша"" 34",42.69181824,23.31964302
Pizza Palace,"бул. ""Витоша"" 34",42.69181824,23.31964302
Pizza & Pasta restaurant Pastissima,ул Христо Ботев 121,42.42239574,25.63036247
Pizza Pazzo,ул. Георги Кочев 13,43.4139086,24.6315893
Pizza Place (София),"бул. Черни връх 100, Мол Парадайс",42.6574213,23.315072
Pizza Place,ул. Струма 26,42.602176,23.0247238
Pizza Ragazzi (Красно село),ул. Хубча бл.195,42.67454749,23.28407261
Pizzarela,ул. Васил Петлешков 18,43.22211846,27.93412144
Pizza Roma,ул.Златни Врата 4,42.67293167,23.30049706
PIZZA SHOP - пица ала Романа,ул. Сливница 4,42.49610575,27.47068696
pizza Siciliana (Нишава),ул. Нишава 167,42.67002352,23.30288475
pizza Siciliana,"ул. ""Константин Иречек"" 15",42.68883133,23.30685043
Pizza Sira,ж.к. Младост 1А блок 515,42.64967145,23.3816324
Pizza Tempo (Велико Търново),ул. Ивайло 4,43.08222243,25.63175463
Pizza Venice,ул. Райко Даскалов 2,42.0217303,23.10080761
Pizza Verace,ж.к. Надежда ул. Царевец 22,42.72820261,23.29288781
Pizza XL,"кв.Надежда, зад блок 102, жълта едноетажна сграда",42.69856262,23.31077385
Pizzerito,"ул. ""Васил Калчев"" № 10",42.66342926,23.34716034
Pizzicato,ул. Братя Миладинови 55,43.2114707,27.9142776
Pizzi Frizzi,"ж.к. Младост 1A, бл.510",42.64887238,23.3802948
Pizzio,бул.Ситняково 48(МОЛ Сердика),42.6917594,23.353267
Pizzio (Бургас),"ул. Янко Комитов 6, Mall Galeria",42.51282147,27.45409277
Pizzio (Люлин),"бул. Царица Йоанна  15, Mega Mall",42.71024323,23.27107811
Planet food,ул. Александровска 69,43.8505834,25.95488101
PM street chefs,бул. Линкълн 55,42.68740497,23.26472542
Pomo Street Food,ул. Драгоман 45,43.20691908,27.91209106
Ponte,ул. Тодор Кирков 1,43.13257182,24.71770942
POPS test BG,ул. Съединение 176,42.12942474,24.78112861
Porky's BBQ,бул. Дунав 29,42.16302007,24.74260398
Porto Fresh,ул. Васил Левски 14Г,43.0796808,25.6287368
Porto Greco,бул. Санкт Петербург 34,42.1361294,24.7666658
Porto Maltese,бул. Черни връх 100  етаж 3 над SASA,42.657203,23.3135486
Premium Pizza (Обеля) - (Corporate),"ж.к. Обеля 2, ул. акад. Димитрий Лихачов до бл.272",42.7430194,23.272993
Premium Pizza (Обеля) - (Taulia - Corporate),"ж.к. Обеля 2, ул. акад. Димитрий Лихачов до бл.272",42.7430194,23.272993
Premium Pizza (Обеля),"ж.к. Обеля 2, ул. акад. Димитрий Лихачов до бл.272",42.7430194,23.272993
Premium Pizza,ул. Пирин 58,42.66384125,23.28532028
Presto,"бул. ""Александър Стамболийски"" 89В",42.69826126,23.30992508
Primo Bar & Grill,ул. Симеон Велики 47,43.27670098,26.95070117
Protein Bar,ул. Славянска 75,42.49687147,27.47396202
Protein House,ж.к Студентски град блок 58,42.64441825,23.34130436
Quick food,ул. Йоаким Груев 5,42.14938601,24.74818014
Raffy Bar & Gelato (Corporate),бул. Витоша 18Б,42.69320214,23.32006719
Raffy Bar & Gelato (The Mall),"ул. Цариградско шосе 115з, ет 2",42.66074443,23.38279011
Raffy Bar & Gelato (Благоевград),ул. Тракия 1,42.02123534,23.1012143
Raffy Bar & Gelato (Бургас),ул. Ген. Майор Лермонтов 7,42.49299017,27.47462636
Raffy Bar & Gelato Пловдив (Corporate),ул. Патриарх Евтимий 5,42.1443789,24.7481913
Raffy Bar & Gelato (Пловдив),ул. Патриарх Евтимий 5,42.1443789,24.7481913
Raffy Bar & Gelato (Тракия),ул. Съединение 51А,42.13074782,24.79301303
Raffy Bar & Gelato,ул. Шипка 9,42.69356821,23.34019987
Ragazzi Pizza,ул. Македония 84,42.49919547,27.46172627
Raja Bali,бул. Витоша 55Б,42.69084828,23.31984063
Rambla Bar & Grill,ул. Цар Иван Шишман 64,42.42882141,25.62867779
Rap & Bread,"Студентски град, ул. Росарио 2, павилион 11",42.65741453,23.3536662
Rappongi,"Крайбрежна алея, плаж Буните II",43.20949397,27.94016291
Red Canape,бул. Княз Борис I 65,43.2074995,27.9217664
Red Wagon,ул.Три уши 35-Б,42.69653365,23.30948097
ReFresh,ул. Шипка 22,43.40442424,24.62255771
Restaurant & Bar AJ,бул. Цар Освободител 164 А,43.2341462,27.8729416
Restaurant RAYA Garden,"Парк ""Света гора"" - Царевград Търново",43.07111186,25.64888087
Restobar Giardino,бул. Арсеналски 81Б,42.67446895,23.31331721
Ribu Ribu,бул. Цар Овободител 86 - 150,43.21494293,27.91386414
Ristorante Vivaldi,ул. Лейди Странгфорд 4,42.14743037,24.74741865
Rolling Dogs,ул. Цар Шишман 34,42.6892676,23.3268621
Roma Bene,ул. Околовръстен път 214 Ринг мол ет.2 до Flo kafe,42.62486514,23.35165501
Rossi's pizza,кв.Монте Карло бл.222Е,42.6082106,23.03328377
Rotonda,ул. Димитър Талев 120,42.11893633,24.73523921
Royal Park,ул. Ралица 2,42.68274477,23.32364872
Royal Thai,ул. Славянска 24,42.69211523,23.33042871
Salad Box (Bulgaria Mall),бул. България 69,42.66404017,23.28839779
Salad Box (Ring Mall),ул. Околовръстен път 299,42.6238839,23.3532425
Salad Box,бул.Александър Стамболийски 72А,42.698637,23.310657
Salted Cafe,ул. Братя Миладинови 38,42.69970322,23.31767464
Salt & Pepper,ул. Хан Кубрат 1,42.1519723,24.7451755
Samer Grill House,ул. Бяла черква 1,42.67475757,23.30834899
Sandwich Factory,ул. Генерал Колев 20,43.20882699,27.9132047
Sandwich point,бул. Сливница 9,43.2040804,27.9213725
San Mozzarello,бул. Княз Борис I 75,43.2080758,27.9225164
Santeli,ул. Чорлу 51,42.1249659,24.7374163
SASA Fashion Food,бул. Черни връх 100,42.65767595,23.31500413
Sasso Pizza and Pasta,ул. Неофит Рилски 11,43.41623169,24.62447665
Savini Gelato and Bakery,ул. Сан Стефано 9,42.695428,23.3399602
Savini Gelato (South Park),ул. Ярослав Вешин 63,42.67504891,23.30705262
Savini Gelato (Пловдив),ул. Найден Геров 17,42.1437963,24.74787364
Schnitzel,ул. Димитър Трайкович 3,42.6957931,23.31390517
Scorpio,площад Възраждане,42.18966542,24.33362333
Seni Bar & Dinner,ул. Солунска 13,42.13094112,24.71321795
Senior Burrito (The Mall),бул Цариградско шосе 115 The Mall,42.660425,23.38209347
Senior Burrito,бул Черни Връх 100,42.6573264,23.3138285
Sevina,ул. Месембрия 30А,42.6583422,27.7359934
Sheng Long Restaurant,ул. Партений Нишавски 10,42.69698014,23.3051428
Simoni Bakery,ул. Георги С. Раковски 159,42.6906857,23.3237834
Sindbad (Бургас),бул. Алеко Богориди 6,42.49370017,27.47314164
Sindbad (Търговска),ул. Търговска 60,42.48126996,26.51365169
Sindbad (Цар Освободител),ул. Цар Освободител 3,42.4844397,26.5044943
Siracusa Bar & Grill,ж.к. Дружба 2 срещу блок  311,42.6470943,23.405644
Skapto – Banishora,ул. Софроний Врачански 62 (вход откъм Козлодуй),42.70659611,23.31666064
Skapto (Mall of Sofia - Corporate),"бул. Александър Стамболийски 101, Mall of Sofia",42.69823185,23.30878871
Skapto (Mall of Sofia),"бул. Александър Стамболийски 101, Mall of Sofia",42.69822992,23.30889594
Skapto – Shishman 20,ул. Искър 11,42.69952011,23.32614136
Skapto (Искър 11A - Corporate),"ул. ""Искър"" 11А",42.69965363,23.32660866
Skapto (Искър 11A - ISGBG - Corporate),"ул. ""Искър"" 11А",42.69965363,23.32660866
Skapto (Искър 11A),"ул. ""Искър"" 11А",42.69965363,23.32660866
Skapto (Пловдив - Corporate),ул. Йоаким Груев 24,42.15023259,24.74807337
Sky Cafe,"жк. Тракия, бл 202",42.12899058,24.77488092
SnoBar finefood & coffee,ул.Твърдишки проход 18,42.67427826,23.29809952
SOHO Bar & Dinner,бул. Христо Ботев 1,43.0828573,25.63309464
Spaghetti Bar,к-с Братя Миладинови бл.40,42.50519494,27.46792585
Spaghetti Company (Bulgaria Mall),"бул. ""България"" 69",42.66418218,23.28855872
Spaghetti Company (Сердика Център),"бул. ""Ситняково"" 48",42.69090807,23.3536047
Spaghetti Kitchen Bar,пл. Света Неделя 3,42.6961254,23.320685
Spaghetti Kitchen,ул. 6ти Септември 9,42.69362234,23.32965383
Speedy Burger,ул. Поморие 8,42.5033301,27.4795321
SPS Pizza Bar & Dinner,ул. Ален Мак 2А,43.07757703,25.61293019
Starbucks (Bulgaria Mall),бул. България 69,42.66429667,23.28822896
Starbucks (Paradise Mall) - (Corporate),бул. Черни връх 100,42.65760214,23.31532717
Starbucks (Paradise Mall),бул. Черни връх 100,42.65760214,23.31532717
Starbucks (Ring Mall),ул. Околовръстен път 214,42.623772,23.3539362
Starbucks (Serdika Center),бул. Ситняково 48,42.69129811,23.35389389
Starbucks (The Mall) - (Corporate),ул. Цариградско шосе 115И,42.66041097,23.38313341
Starbucks (The Mall),ул. Цариградско шосе 115И,42.66041097,23.38313341
Starbucks (Бургас Galleria Mall),ул. Янко Комитов 6,42.5128148,27.455024
Starbucks (Бургас Plaza),бул. Транспортна Mall Plaza,42.53097844,27.45717019
Starbucks (Варна Delta),бул. Сливница 185,43.22794962,27.87477398
Starbucks (Варна),ул. Воден 13,43.20344187,27.91659453
Starbucks (Васил Левски),бул. Васил Левски 1А,42.68614218,23.32152307
Starbucks (Гурко),"ул. Генерал Йосиф В, Гурко 62А",42.6898172,23.33132118
Starbucks (Пловдив Plaza),ул. д-р Георги Странски 3,42.14512936,24.78226338
Starbucks (Пловдив),ул. Перущица 8,42.14205159,24.71940314
Starbucks (Съборна),ул. Княз Александър I 4,42.69556194,23.3246693
Steak House Аверите,бул. Трети Март 27,43.40486548,23.22279215
Stella's Box (Сливница),бул. Сливница 169,43.21922752,27.89962264
Stella's Box,ул.Македония 102,43.21179465,27.91656625
Stelmo,ул. Ружа 15,42.13281044,24.71276343
StepUp,ул. Витиня 2,42.7104275,23.3680314
STN sandwiches,бул. Христо Ботев 124,42.13584462,24.75913013
Street Chefs (България),ул. Пирин 91,42.6633967,23.2858539
Street Chefs (Лозенец),"Лозенец, ул. Сердикийски събор 1 с/у билата",42.6696101,23.31364071
Street Chefs (Младост),"ж.к. Младост 4, Бизнес парк София сграда 15, партер",42.62681715,23.37846695
Street Chefs (ул.Ангел Кънчев 22),ул. Ангел Кънчев 22,42.69049072,23.32168388
Street Food Burgers,пл. Хан Кубрат 5,43.84695606,25.95107532
Street Waffles,ул. Доктор Йордан Йосифов 2,42.65382104,23.34647919
String Fit Kitchen,ул. Армейска 5,42.4205177,25.6098922
Studio G,"к.к. Слънчев бряг, бистро Кондор",42.6924309,27.709081
Subway (Bulgaria Mall),бул. България 69,42.66439201,23.28834556
Subway (Mall Varna),бул. Владислав Варненчик 186,43.21986889,27.88946373
Subway (Ring Mall),ул. Околовръстен път 214,42.6246345,23.35197657
Subway (Бизнес парк),ул. „Бизнес парк София“ 3,42.62526321,23.37606049
Subway (Бургас),Бул. Транспортна 6  Mall Burgas Plaza,42.53054827,27.45773811
Subway (Кубан),"Flower street , до х-л Кубан",42.6942935,27.7125559
Subway (Люлин),"бул. Царица Йоанна 15, Mega Mall",42.71024323,23.27107811
Subway (Марвел),"1ва Алея, до х-л Марвел",42.70799004,27.722745
Subway (НДК),площад НДК,42.68554306,23.31912804
Subway Пловдив (Corporate),бул. Руски 54 Марково Тепе Мол  ет.3,42.14101028,24.74111938
Subway (Пловдив),бул. Руски 54 Марково Тепе Мол  ет.3,42.14101028,24.74111938
Subway (Севастопол),"бул. ""Сливница"" 41",43.20574188,27.91913986
Subway (Сердика),бул. Ситняково 48,42.6913395,23.3529631
Subway (Стамболийски),"булевард ""Александър Стамболийски"" №89",42.69836807,23.30993271
Subway (Стара Загора),ул. Хан Аспарух 30,42.43803133,25.6322299
Sundays,бул. Васил Априлов 5,42.13727964,24.74020157
Sundogs,ул. Михаил Колони 1,43.20349503,27.91737747
Supa Bar,ул. Сердика 20,42.6999855,23.32454681
Sushi2Go,ж.к. Лозенец ул. Драгалевска 1,42.67074966,23.32130814
Sushi Boom,ул. Цар Самуил 42,42.500741,27.466373
Sushi Corner,Приморски парк II №482,43.2153414,27.954852
Sushi Express (Ангел Кънчев),ул. Ангел Кънчев 35,42.68949929,23.32189113
Sushi Express (Прага),бул. Прага 20,42.68833263,23.31203488
Sushi Express,ул. Николай Коперник 25,42.68011856,23.36133194
Sushi King (Corporate),"ж.к. ""Младост"" 4, бл. 458, вх. В",42.63500595,23.37453842
Sushi King,"ж.к. ""Младост"" 4, бл. 458, вх. В",42.63500595,23.37453842
Sushi King (Люлин - Corporate),ж.к. Люлин 10 ул. Орион 33А,42.71327209,23.27174377
Sushi King (Люлин),ж.к. Люлин 10 ул. Орион 33А,42.71327209,23.27174377
Sushi Lovers,ул. Георги Бенковски 4,42.14941506,24.74769098
Sushi Mochi,"ул. ""Св. Св. Кирил и Методий"" 62",42.7027092,23.3259182
Sushi Mushi (Пловдив),Mall Galeria Plovdiv / Plovdiv Plaza Mall,42.1449041,24.7814923
Sushi of Tokyo,бул. Янко Комитов 16А,42.516814,27.4462
Sushi on time,пазар Герена,42.70242126,23.36028357
Sushi Street (Corporate),ж.к Студентски град блок 54,42.644791,23.339879
Sushi Street,ж.к Студентски град блок 54,42.644791,23.339879
Sushi Time - The Fat Chef,ул. Георги С. Раковски 55,42.42981434,25.63041364
Sushito.bg,ул.Богатица 23,42.6719988,23.3140523
Sweet Blaze,ул. Даме Груев 12,42.01624715,23.09618782
Sweet Home,ул. Методи Андонов 110,42.66337912,23.36323813
Sweet & Salty,ул. Милин Камък 7,42.6836049,23.327328
Sweet Waffle,"кв.Редута, ул.Велчо Атанасов 42",42.69077019,23.35870181
Tabla,Ангел Кънчев 11,42.69184113,23.3210907
Tabule Bar & Diner,ж.к. Люлин 4 ул. Гене Телийски  до Бл 425,42.71508026,23.24852371
Taco Bar,ул. Васил Левски 18,42.49849085,27.46883707
